precision,recall,threshold
0.18315018315018314,1.0,0.00858534686267376
0.1832620647525962,1.0,0.008589951321482658
0.18337408312958436,1.0,0.008590398356318474
0.1834862385321101,1.0,0.008590544573962688
0.1835985312117503,1.0,0.008605994284152985
0.1837109614206981,1.0,0.00861000269651413
0.18382352941176472,1.0,0.008623742498457432
0.18393623543838136,1.0,0.008625303395092487
0.18404907975460122,1.0,0.008629667572677135
0.1841620626151013,1.0,0.00863755214959383
0.18427518427518427,1.0,0.008643532171845436
0.18438844499078058,1.0,0.008654718287289143
0.18450184501845018,1.0,0.008663560263812542
0.18461538461538463,1.0,0.008668025024235249
0.18472906403940886,1.0,0.008672787807881832
0.18484288354898337,1.0,0.008685054257512093
0.18495684340320592,1.0,0.008694378659129143
0.1850709438618137,1.0,0.008697486482560635
0.18518518518518517,1.0,0.008700964972376823
0.1852995676343422,1.0,0.008723210543394089
0.18541409147095178,1.0,0.00872790813446045
0.18552875695732837,1.0,0.008731476962566376
0.18564356435643564,1.0,0.00873318500816822
0.18575851393188855,1.0,0.008744711056351662
0.18587360594795538,1.0,0.008753212168812752
0.1859888406695598,1.0,0.008779988624155521
0.18610421836228289,1.0,0.008794092573225498
0.186219739292365,1.0,0.00880312081426382
0.18633540372670807,1.0,0.008816874586045742
0.18645121193287756,1.0,0.008822079747915268
0.1865671641791045,1.0,0.008823519572615623
0.18668326073428748,1.0,0.008827490732073784
0.18679950186799502,1.0,0.008839372545480728
0.18691588785046728,1.0,0.00884956307709217
0.18703241895261846,1.0,0.00885089673101902
0.18714909544603867,1.0,0.008852098137140274
0.18726591760299627,1.0,0.00885395985096693
0.18738288569643974,1.0,0.008855261839926243
0.1875,1.0,0.00885824952274561
0.18761726078799248,1.0,0.008892646059393883
0.18773466833541927,1.0,0.008904454298317432
0.18785222291797118,1.0,0.008905843831598759
0.18796992481203006,1.0,0.008912100456655025
0.18808777429467086,1.0,0.008946732617914677
0.18820577164366373,1.0,0.008955437690019608
0.18832391713747645,1.0,0.008959650062024593
0.1884422110552764,1.0,0.0089627830311656
0.18856065367693275,1.0,0.008973309770226479
0.18867924528301888,1.0,0.008976282551884651
0.18879798615481436,1.0,0.008979283273220062
0.1889168765743073,1.0,0.008994878269731998
0.1890359168241966,1.0,0.008997819386422634
0.18915510718789408,1.0,0.009000306017696857
0.1892744479495268,1.0,0.009000825695693493
0.1893939393939394,1.0,0.009007981978356838
0.18951358180669614,1.0,0.009008445776998997
0.18963337547408343,1.0,0.009011329151690006
0.18975332068311196,1.0,0.009013623930513859
0.189873417721519,1.0,0.009028015658259392
0.18999366687777075,1.0,0.009043675847351551
0.19011406844106463,1.0,0.009061847813427448
0.19023462270133165,1.0,0.009073973633348942
0.19035532994923857,1.0,0.00908142700791359
0.19047619047619047,1.0,0.009083934128284454
0.1905972045743329,1.0,0.009093820117413998
0.19071837253655435,1.0,0.009098220616579056
0.19083969465648856,1.0,0.009106134064495564
0.19096117122851686,1.0,0.00910721905529499
0.1910828025477707,1.0,0.009144827723503113
0.19120458891013384,1.0,0.009148535318672657
0.1913265306122449,1.0,0.0091585423797369
0.1914486279514997,1.0,0.009164690040051937
0.19157088122605365,1.0,0.00916869193315506
0.19169329073482427,1.0,0.009185601025819778
0.1918158567774936,1.0,0.009186942130327225
0.19193857965451055,1.0,0.009195839986205101
0.19206145966709348,1.0,0.009197186678647995
0.19218449711723254,1.0,0.009198985993862152
0.19230769230769232,1.0,0.00921404454857111
0.19243104554201412,1.0,0.009227478876709938
0.1925545571245186,1.0,0.009237799793481827
0.1926782273603083,1.0,0.009243474341928959
0.1928020565552699,1.0,0.009245640598237514
0.19292604501607716,1.0,0.009246514178812504
0.19305019305019305,1.0,0.009254922159016132
0.1931745009658725,1.0,0.009258560836315155
0.19329896907216496,1.0,0.009261151775717735
0.19342359767891681,1.0,0.009271507151424885
0.1935483870967742,1.0,0.009272235445678234
0.19367333763718528,1.0,0.009292664006352425
0.1937984496124031,1.0,0.009301690384745598
0.19392372333548805,1.0,0.009308170527219772
0.19404915912031048,1.0,0.009312991052865982
0.1941747572815534,1.0,0.009327453561127186
0.19430051813471502,1.0,0.009331071749329567
0.19442644199611148,1.0,0.009333462454378605
0.19455252918287938,1.0,0.009337550029158592
0.1946787800129786,1.0,0.009350362233817577
0.19480519480519481,1.0,0.009350706823170185
0.1949317738791423,1.0,0.009370038285851479
0.19505851755526657,1.0,0.009377618320286274
0.1951854261548471,1.0,0.009408393874764442
0.1953125,1.0,0.009428760036826134
0.19543973941368079,1.0,0.009436008520424366
0.19556714471968709,1.0,0.009438500739634037
0.19569471624266144,1.0,0.009446047246456146
0.195822454308094,1.0,0.009462842717766762
0.1959503592423253,1.0,0.009513399563729763
0.19607843137254902,1.0,0.009513949044048786
0.1962066710268149,1.0,0.009520654566586018
0.19633507853403143,1.0,0.009521487168967724
0.19646365422396855,1.0,0.009528275579214096
0.1965923984272608,1.0,0.009533128701150417
0.19672131147540983,1.0,0.009534839540719986
0.1968503937007874,1.0,0.009536311030387878
0.1969796454366382,1.0,0.009538405574858189
0.19710906701708278,1.0,0.009540276601910591
0.19723865877712032,1.0,0.009540591388940811
0.19736842105263158,1.0,0.009562813676893711
0.19749835418038184,1.0,0.009580075740814209
0.1976284584980237,1.0,0.009587920270860195
0.19775873434410018,1.0,0.009588763117790222
0.19788918205804748,1.0,0.009606820531189442
0.19801980198019803,1.0,0.009634635411202908
0.19815059445178335,1.0,0.009634806774556637
0.1982815598149372,1.0,0.009637383744120598
0.1984126984126984,1.0,0.009644977748394012
0.1985440105890139,1.0,0.009653700515627861
0.1986754966887417,1.0,0.009666142985224724
0.1988071570576541,1.0,0.009672312997281551
0.1989389920424403,1.0,0.009673696011304855
0.19907100199071,1.0,0.009678869508206844
0.199203187250996,1.0,0.009694325737655163
0.19933554817275748,1.0,0.009694816544651985
0.19946808510638298,1.0,0.009699280373752117
0.1996007984031936,1.0,0.00970024149864912
0.19973368841544606,1.0,0.009726307354867458
0.19986675549633579,1.0,0.009732499718666077
0.2,1.0,0.00974261574447155
0.200133422281521,1.0,0.009745460003614426
0.20026702269692923,1.0,0.009757712483406067
0.20040080160320642,1.0,0.009758366271853447
0.20053475935828877,1.0,0.00977536104619503
0.20066889632107024,1.0,0.009779100306332111
0.20080321285140562,1.0,0.009781021624803543
0.20093770931011387,1.0,0.009794248268008232
0.20107238605898123,1.0,0.009796847589313984
0.2012072434607646,1.0,0.009803102351725101
0.20134228187919462,1.0,0.00980594102293253
0.20147750167897918,1.0,0.009809548035264015
0.20161290322580644,1.0,0.009821626357734203
0.20174848688634836,1.0,0.0098248440772295
0.2018842530282638,1.0,0.009828982874751091
0.20202020202020202,1.0,0.009831758216023445
0.20215633423180593,1.0,0.009836801327764988
0.20229265003371544,1.0,0.009837730787694454
0.20242914979757085,1.0,0.009845118038356304
0.2025658338960162,1.0,0.009846522472798824
0.20270270270270271,1.0,0.00984888430684805
0.2028397565922921,1.0,0.009852290153503418
0.2029769959404601,1.0,0.009863040409982204
0.2031144211238998,1.0,0.009864301420748234
0.2032520325203252,1.0,0.009866858832538128
0.2033898305084746,1.0,0.009867474436759949
0.20352781546811397,1.0,0.00987184513360262
0.20366598778004075,1.0,0.009875130839645863
0.20380434782608695,1.0,0.009876936674118042
0.20394289598912305,1.0,0.009877290576696396
0.20408163265306123,1.0,0.009879038669168949
0.2042205582028591,1.0,0.00988147035241127
0.20435967302452315,1.0,0.009883754886686802
0.20449897750511248,1.0,0.009885571897029877
0.20463847203274216,1.0,0.009889669716358185
0.20477815699658702,1.0,0.009902196004986763
0.20491803278688525,1.0,0.009902626276016235
0.2050580997949419,1.0,0.009921344928443432
0.2051983584131327,1.0,0.009923488833010197
0.2053388090349076,1.0,0.00993143767118454
0.2054794520547945,1.0,0.009936338290572166
0.20562028786840303,1.0,0.009941298514604568
0.205761316872428,1.0,0.009943787008523941
0.2059025394646534,1.0,0.009945274330675602
0.20604395604395603,1.0,0.009951421990990639
0.20618556701030927,1.0,0.009952071122825146
0.2063273727647868,1.0,0.009953949600458145
0.20646937370956642,1.0,0.00995772797614336
0.2066115702479339,1.0,0.009961170144379139
0.2067539627842867,1.0,0.00996249821037054
0.20689655172413793,1.0,0.009969760663807392
0.2070393374741201,1.0,0.009975002147257328
0.20718232044198895,1.0,0.009980008006095886
0.2073255010366275,1.0,0.009987407363951206
0.2074688796680498,1.0,0.009990434162318707
0.20761245674740483,1.0,0.010002704337239265
0.2077562326869806,1.0,0.01000742707401514
0.2079002079002079,1.0,0.010014086030423641
0.20804438280166435,1.0,0.010014667175710201
0.2081887578070784,1.0,0.010018610395491123
0.20833333333333334,1.0,0.01002687681466341
0.20847810979847117,1.0,0.010035139508545399
0.2086230876216968,1.0,0.01003976259380579
0.20876826722338204,1.0,0.010051191784441471
0.20891364902506965,1.0,0.010053194127976894
0.20905923344947736,1.0,0.010057958774268627
0.20920502092050208,1.0,0.010059697553515434
0.209351011863224,1.0,0.0100599629804492
0.20949720670391062,1.0,0.01007891446352005
0.20964360587002095,1.0,0.010079623199999332
0.2097902097902098,1.0,0.010080499574542046
0.2099370188943317,1.0,0.010104012675583363
0.21008403361344538,1.0,0.010106965899467468
0.2102312543798178,1.0,0.010107099078595638
0.21037868162692847,1.0,0.01012407336384058
0.21052631578947367,1.0,0.010124665684998035
0.21067415730337077,1.0,0.010152560658752918
0.21082220660576248,1.0,0.010155484080314636
0.2109704641350211,1.0,0.01016874611377716
0.211118930330753,1.0,0.01017807051539421
0.2112676056338028,1.0,0.010185481980443
0.21141649048625794,1.0,0.010186068713665009
0.21156558533145275,1.0,0.010188164189457893
0.2117148906139732,1.0,0.010193142108619213
0.211864406779661,1.0,0.010196924209594727
0.21201413427561838,1.0,0.010197958908975124
0.21216407355021216,1.0,0.010238179005682468
0.21231422505307856,1.0,0.010242885909974575
0.21246458923512748,1.0,0.01024365983903408
0.21261516654854712,1.0,0.010244626551866531
0.2127659574468085,1.0,0.010267996229231358
0.21291696238466998,1.0,0.010268171317875385
0.21306818181818182,1.0,0.010299270041286945
0.21321961620469082,1.0,0.010308324359357357
0.21337126600284495,1.0,0.010321340523660183
0.21352313167259787,1.0,0.010330482386052608
0.21367521367521367,1.0,0.010331545025110245
0.21382751247327156,1.0,0.010351525619626045
0.21398002853067047,1.0,0.010356508195400238
0.21413276231263384,1.0,0.010362091474235058
0.21428571428571427,1.0,0.0103689543902874
0.21443888491779842,1.0,0.010377124883234501
0.2145922746781116,1.0,0.010394826531410217
0.2147458840372226,1.0,0.01041058823466301
0.2148997134670487,1.0,0.01041140966117382
0.21505376344086022,1.0,0.010418289341032505
0.2152080344332855,1.0,0.010439005680382252
0.21536252692031588,1.0,0.010451273061335087
0.21551724137931033,1.0,0.01045143697410822
0.21567217828900073,1.0,0.010462759993970394
0.2158273381294964,1.0,0.01047662552446127
0.2159827213822894,1.0,0.0105131259188056
0.21613832853025935,1.0,0.010520902462303638
0.21629416005767843,1.0,0.010523026809096336
0.21645021645021645,1.0,0.010538504458963871
0.21660649819494585,1.0,0.010544521734118462
0.21676300578034682,1.0,0.010557232424616814
0.21691973969631237,1.0,0.010560987517237663
0.2170767004341534,1.0,0.010586255230009556
0.2172338884866039,1.0,0.010596203617751598
0.21739130434782608,1.0,0.010618552565574646
0.21754894851341552,1.0,0.010622099973261356
0.21770682148040638,1.0,0.010624464601278305
0.2178649237472767,1.0,0.010642875917255878
0.2180232558139535,1.0,0.010644152760505676
0.21818181818181817,1.0,0.010646030306816101
0.2183406113537118,1.0,0.010667637921869755
0.21849963583394028,1.0,0.01067366823554039
0.21865889212827988,1.0,0.010678181424736977
0.2188183807439825,1.0,0.010694575496017933
0.21897810218978103,1.0,0.010695436969399452
0.2191380569758948,1.0,0.01070170197635889
0.21929824561403508,1.0,0.010704528540372849
0.2194586686174104,1.0,0.010711025446653366
0.21961932650073207,1.0,0.010712288320064545
0.21978021978021978,1.0,0.010744363069534302
0.21994134897360704,1.0,0.010745178908109665
0.22010271460014674,1.0,0.010747536085546017
0.22026431718061673,1.0,0.010748757049441338
0.2204261572373255,1.0,0.010749954730272293
0.22058823529411764,1.0,0.010764425620436668
0.22075055187637968,1.0,0.010791787877678871
0.22091310751104565,1.0,0.010793967172503471
0.2210759027266028,1.0,0.010809369385242462
0.22123893805309736,1.0,0.01081483718007803
0.22140221402214022,1.0,0.010828168131411076
0.22156573116691286,1.0,0.010829833336174488
0.22172949002217296,1.0,0.010829915292561054
0.22189349112426035,1.0,0.010831202380359173
0.22205773501110287,1.0,0.010843543335795403
0.2222222222222222,1.0,0.010870672762393951
0.2223869532987398,1.0,0.010880147106945515
0.22255192878338279,1.0,0.01088936161249876
0.22271714922049,1.0,0.010899453423917294
0.22288261515601784,1.0,0.010933279059827328
0.22304832713754646,1.0,0.010941233485937119
0.22321428571428573,1.0,0.010946249589323997
0.22338049143708116,1.0,0.010970032773911953
0.22354694485842028,1.0,0.010976890102028847
0.22371364653243847,1.0,0.010978490114212036
0.22388059701492538,1.0,0.010979614220559597
0.22404779686333084,1.0,0.010984242893755436
0.2242152466367713,1.0,0.010987772606313229
0.2243829468960359,1.0,0.010989191941916943
0.2245508982035928,1.0,0.010994602926075459
0.2247191011235955,1.0,0.01100490614771843
0.22488755622188905,1.0,0.011009193025529385
0.2250562640660165,1.0,0.01103287748992443
0.22522522522522523,1.0,0.01103563979268074
0.22539444027047334,1.0,0.011042033322155476
0.22556390977443608,1.0,0.011055453680455685
0.22573363431151242,1.0,0.011063226498663425
0.22590361445783133,1.0,0.01106404047459364
0.22607385079125847,1.0,0.011064685881137848
0.22624434389140272,1.0,0.011066132225096226
0.22641509433962265,1.0,0.011075315065681934
0.22658610271903323,1.0,0.011084896512329578
0.22675736961451248,1.0,0.011089661158621311
0.22692889561270801,1.0,0.0111090624704957
0.22710068130204392,1.0,0.011138015426695347
0.22727272727272727,1.0,0.01117185689508915
0.22744503411675512,1.0,0.011176640167832375
0.2276176024279211,1.0,0.011179997585713863
0.22779043280182232,1.0,0.011180998757481575
0.22796352583586627,1.0,0.011188756674528122
0.22813688212927757,1.0,0.011194487102329731
0.228310502283105,1.0,0.011232501827180386
0.2284843869002285,1.0,0.011263126507401466
0.22865853658536586,1.0,0.011264909990131855
0.2288329519450801,1.0,0.011275356635451317
0.22900763358778625,1.0,0.01127898320555687
0.22918258212375858,1.0,0.011280885897576809
0.22935779816513763,1.0,0.011284731328487396
0.22953328232593725,1.0,0.011288009583950043
0.22970903522205208,1.0,0.011304221116006374
0.22988505747126436,1.0,0.011325424537062645
0.23006134969325154,1.0,0.011335976421833038
0.23023791250959325,1.0,0.01134487148374319
0.2304147465437788,1.0,0.011347181163728237
0.23059185242121444,1.0,0.011349926702678204
0.23076923076923078,1.0,0.011381103657186031
0.23094688221709006,1.0,0.011390367522835732
0.23112480739599384,1.0,0.011395136825740337
0.2313030069390902,1.0,0.011396689340472221
0.23148148148148148,1.0,0.0114035839214921
0.23166023166023167,1.0,0.011410779319703579
0.23183925811437403,1.0,0.011421569623053074
0.23201856148491878,1.0,0.01142310444265604
0.23219814241486067,1.0,0.011467688716948032
0.23237800154918667,1.0,0.011477266438305378
0.23255813953488372,1.0,0.011481210589408875
0.23273855702094648,1.0,0.011486385948956013
0.2329192546583851,1.0,0.01150030829012394
0.2331002331002331,1.0,0.011503714136779308
0.2332814930015552,1.0,0.011526796966791153
0.23346303501945526,1.0,0.011528736911714077
0.2336448598130841,1.0,0.011529671959578991
0.2338269680436477,1.0,0.011530052870512009
0.23400936037441497,1.0,0.011534595862030983
0.234192037470726,1.0,0.01153793465346098
0.234375,1.0,0.011538325808942318
0.23455824863174354,1.0,0.011541273444890976
0.2347417840375587,1.0,0.01154143176972866
0.23492560689115113,1.0,0.01156662404537201
0.23510971786833856,1.0,0.011583836749196053
0.23529411764705882,1.0,0.011584087274968624
0.23547880690737832,1.0,0.011586255393922329
0.2356637863315004,1.0,0.011593482457101345
0.2358490566037736,1.0,0.011596618220210075
0.23603461841070023,1.0,0.011621085926890373
0.23622047244094488,1.0,0.011631102301180363
0.2364066193853428,1.0,0.011644857935607433
0.23659305993690852,1.0,0.011645182967185974
0.23677979479084452,1.0,0.01164808589965105
0.23696682464454977,1.0,0.011666793376207352
0.23715415019762845,1.0,0.011676732450723648
0.23734177215189872,1.0,0.011706827208399773
0.2375296912114014,1.0,0.011707533150911331
0.23771790808240886,1.0,0.011708212085068226
0.23790642347343377,1.0,0.011723224073648453
0.23809523809523808,1.0,0.011737884022295475
0.23828435266084194,1.0,0.011777693405747414
0.2384737678855326,1.0,0.011782006360590458
0.2386634844868735,1.0,0.011787159368395805
0.23885350318471338,1.0,0.011788547970354557
0.23904382470119523,1.0,0.01179186999797821
0.23923444976076555,1.0,0.011793387122452259
0.23942537909018355,1.0,0.0117986174300313
0.23961661341853036,1.0,0.011799613945186138
0.23980815347721823,1.0,0.011816187761723995
0.24,1.0,0.01183293852955103
0.2401921537229784,1.0,0.011842139065265656
0.2403846153846154,1.0,0.01185134518891573
0.24057738572574178,1.0,0.0118803009390831
0.24077046548956663,1.0,0.011889137327671051
0.24096385542168675,1.0,0.011903676204383373
0.24115755627009647,1.0,0.011906672269105911
0.2413515687851971,1.0,0.011925659142434597
0.24154589371980675,1.0,0.011934618465602398
0.24174053182917002,1.0,0.0119356419891119
0.24193548387096775,1.0,0.011936316266655922
0.24232633279483037,1.0,0.011959537863731384
0.2425222312045271,1.0,0.011970196850597858
0.24271844660194175,1.0,0.012006435543298721
0.242914979757085,1.0,0.012027539312839508
0.24311183144246354,1.0,0.012032856233417988
0.24330900243309003,1.0,0.012038729153573513
0.2435064935064935,1.0,0.012046242132782936
0.2437043054427295,1.0,0.012064289301633835
0.24390243902439024,1.0,0.012091030366718769
0.24410089503661514,1.0,0.012092545628547668
0.24429967426710097,1.0,0.0121060311794281
0.24449877750611246,1.0,0.012129045091569424
0.24469820554649266,1.0,0.01216275617480278
0.24489795918367346,1.0,0.012179180048406124
0.24509803921568626,1.0,0.012182824313640594
0.24529844644317253,1.0,0.012197389267385006
0.24549918166939444,1.0,0.012226610444486141
0.2457002457002457,1.0,0.012235835194587708
0.2459016393442623,1.0,0.012262037955224514
0.2461033634126333,1.0,0.012266000732779503
0.24630541871921183,1.0,0.012287288904190063
0.2465078060805259,1.0,0.01230542827397585
0.24671052631578946,1.0,0.012328236363828182
0.24691358024691357,1.0,0.012349918484687805
0.2471169686985173,1.0,0.012364315800368786
0.247320692497939,1.0,0.01236560195684433
0.24752475247524752,1.0,0.012377377599477768
0.2477291494632535,1.0,0.012377575039863586
0.24793388429752067,1.0,0.012378706596791744
0.24813895781637718,1.0,0.012379267252981663
0.24834437086092714,1.0,0.01238361094146967
0.24855012427506215,1.0,0.012394123710691929
0.24875621890547264,1.0,0.012404300272464752
0.24896265560165975,1.0,0.012413750402629375
0.24916943521594684,1.0,0.012414954602718353
0.24937655860349128,1.0,0.012427366338670254
0.24958402662229617,1.0,0.012473507784307003
0.2497918401332223,1.0,0.012480099685490131
0.25,1.0,0.012492447160184383
0.25020850708924103,1.0,0.01249627023935318
0.25041736227045075,1.0,0.012536972761154175
0.2506265664160401,1.0,0.012537634000182152
0.2508361204013378,1.0,0.012541142292320728
0.2510460251046025,1.0,0.012555156834423542
0.25125628140703515,1.0,0.012556621804833412
0.2514668901927913,1.0,0.012570907361805439
0.2516778523489933,1.0,0.012599242851138115
0.2518891687657431,1.0,0.012602584436535835
0.25210084033613445,1.0,0.012626185081899166
0.2523128679562658,1.0,0.01266744825989008
0.25252525252525254,1.0,0.01268245093524456
0.2527379949452401,1.0,0.012700602412223816
0.25295109612141653,1.0,0.01270668487995863
0.25316455696202533,1.0,0.012714182026684284
0.2533783783783784,1.0,0.012715774588286877
0.25359256128486896,1.0,0.012716230936348438
0.25380710659898476,1.0,0.012719930149614811
0.2540220152413209,1.0,0.01272753719240427
0.2542372881355932,1.0,0.012759464792907238
0.2544529262086514,1.0,0.012785366736352444
0.2546689303904924,1.0,0.01281206775456667
0.2548853016142736,1.0,0.012814759276807308
0.25510204081632654,1.0,0.012832415290176868
0.2553191489361702,1.0,0.012871111743152142
0.2555366269165247,1.0,0.01287147682160139
0.2557544757033248,1.0,0.012881774455308914
0.25597269624573377,1.0,0.012902193702757359
0.2561912894961571,1.0,0.012905411422252655
0.2564102564102564,1.0,0.012912478297948837
0.2566295979469632,1.0,0.012915839441120625
0.2568493150684932,1.0,0.012918399646878242
0.2570694087403599,1.0,0.012933511286973953
0.25728987993138935,1.0,0.012935904785990715
0.2575107296137339,1.0,0.012944595888257027
0.25773195876288657,1.0,0.012981869280338287
0.2579535683576956,1.0,0.01299155130982399
0.25817555938037867,1.0,0.013015099801123142
0.25839793281653745,1.0,0.013017170131206512
0.25862068965517243,1.0,0.013020227663218975
0.25884383088869717,1.0,0.013039297424256802
0.25906735751295334,1.0,0.013065262697637081
0.25929127052722556,1.0,0.013098407536745071
0.25951557093425603,1.0,0.01310676895081997
0.2597402597402597,1.0,0.013130227103829384
0.25996533795493937,1.0,0.013139634393155575
0.26019080659150046,1.0,0.013154878281056881
0.2604166666666667,1.0,0.013156414963304996
0.26064291920069504,1.0,0.013193288818001747
0.2608695652173913,1.0,0.013208817690610886
0.26109660574412535,1.0,0.013210210017859936
0.2613240418118467,1.0,0.01322251744568348
0.26155187445510025,1.0,0.01323638018220663
0.2617801047120419,1.0,0.013256113044917583
0.26200873362445415,1.0,0.013269760645925999
0.26223776223776224,1.0,0.01327788457274437
0.26246719160104987,1.0,0.013280883431434631
0.2626970227670753,1.0,0.013288235291838646
0.26292725679228746,1.0,0.01329701580107212
0.2631578947368421,1.0,0.013297053053975105
0.2633889376646181,1.0,0.01329745538532734
0.26362038664323373,1.0,0.013299518264830112
0.2638522427440633,1.0,0.013302033767104149
0.2640845070422535,1.0,0.013304426334798336
0.2643171806167401,1.0,0.013307768851518631
0.26455026455026454,1.0,0.013307856395840645
0.264783759929391,1.0,0.01337566040456295
0.26501766784452296,1.0,0.013393756933510303
0.26525198938992045,1.0,0.013401416130363941
0.26548672566371684,1.0,0.013402707874774933
0.2657218777679362,1.0,0.013407576829195023
0.26595744680851063,1.0,0.013407954014837742
0.26619343389529726,1.0,0.013414792716503143
0.2664298401420959,1.0,0.013445879332721233
0.26666666666666666,1.0,0.013448319397866726
0.2669039145907473,1.0,0.013453977182507515
0.26714158504007124,1.0,0.013471310958266258
0.26737967914438504,1.0,0.013472535647451878
0.26761819803746656,1.0,0.01347296591848135
0.26785714285714285,1.0,0.013478727079927921
0.2680965147453083,1.0,0.013485634699463844
0.26833631484794274,1.0,0.013507024385035038
